pt::Normals_mean,pt::Normals_std,pt::Normals_min,pt::Normals_p25,pt::Normals_median,pt::Normals_p75,pt::Normals_max,pt::Normals_sum,pt::Normals_count,cell::labels_mean,cell::labels_std,cell::labels_min,cell::labels_p25,cell::labels_median,cell::labels_p75,cell::labels_max,cell::labels_sum,cell::labels_count,case_id
0.0002483957690005,0.5773502239513284,-1.0,-0.3333333432674408,0.0,0.3333333432674408,1.0,42.49505136907101,171078.0,6.294780306483852,3.605139136762126,1.0,3.0,6.0,10.0,12.0,718033.0,114068.0,topcow_ct_155
-0.0003064814141695,0.5773501974714766,-1.0,-0.4472136199474334,0.0,0.4082483053207397,1.0,-48.45655046869069,158106.0,5.864597168987895,3.6401833459056174,1.0,3.0,5.0,7.0,12.0,618152.0,105404.0,topcow_ct_156
-0.0008249153211555,0.5773496890658109,-1.0,-0.4472136199474334,0.0,0.4082483053207397,1.0,-139.74890455696732,169410.0,6.4831509420597815,3.579189270945772,1.0,4.0,6.0,11.0,12.0,732233.0,112944.0,topcow_ct_157
-1.613527270359698e-05,0.5773502775219603,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-3.4549168618395925,214122.0,5.535176829951799,3.7678110604589135,1.0,2.0,5.0,7.0,12.0,790069.0,142736.0,topcow_ct_158
7.021889239818268e-05,0.5773502730690172,-1.0,-0.2425356358289718,0.0,0.2425356358289718,1.0,11.13025619625114,158508.0,6.010163524869407,4.102276045334165,1.0,3.0,5.0,11.0,15.0,635106.0,105672.0,topcow_ct_159
6.625197992280386e-05,0.5773502731502828,-1.0,-0.2357022613286972,0.0,0.2357022613286972,1.0,9.031072391197084,136314.0,6.564282570422535,3.611098985758032,1.0,3.0,6.0,11.0,12.0,596562.0,90880.0,topcow_ct_160
-0.0008384367377688,0.5773496705507783,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-201.89892020169648,240804.0,5.742848777813769,3.834188804672961,1.0,2.0,5.0,10.0,12.0,921911.0,160532.0,topcow_ct_161
-0.0007690545522491,0.5773497641806915,-1.0,-0.1643989831209182,0.0,0.1622214168310165,1.0,-108.5705073592253,141174.0,6.4668997322225525,4.053295924723468,1.0,3.0,6.0,11.0,15.0,608587.0,94108.0,topcow_ct_162
-9.659960618953486e-05,0.5773502676893878,-1.0,-0.1622214168310165,0.0,0.1622214168310165,1.0,-16.388702787691727,169656.0,6.184469710365315,3.528026556829658,1.0,3.0,6.0,9.0,12.0,699513.0,113108.0,topcow_ct_163
-0.0001449494032147,0.5773502604836983,-1.0,-0.4082483053207397,0.0,0.4082483053207397,1.0,-21.56760150194168,148794.0,5.918945076215824,3.814856811819391,1.0,3.0,5.0,11.0,12.0,587112.0,99192.0,topcow_ct_164
-0.0013220867517814,0.5773487632870158,-1.0,-0.2425356358289718,0.0,0.2357022613286972,1.0,-179.52880419790745,135792.0,5.846217577658964,3.763066133905291,1.0,3.0,5.0,11.0,12.0,529223.0,90524.0,topcow_ct_165
0.0039576114299329,0.577336716074943,-0.9999934434890748,-0.4957711398601532,-0.0008344111847691,0.5296348929405212,0.999971330165863,1039.3004223918324,262608.0,5.774153016699792,3.2549815673228752,1.0,4.0,5.0,7.0,12.0,1011008.0,175092.0,topcow_mr_001
-0.0006655095658696,0.5773456136281949,-0.9999890327453612,-0.5372603535652161,-0.0016372370300814,0.5318284034729004,0.9999890327453612,-134.53408975967614,202152.0,5.9233103796266064,3.3240002356365936,1.0,4.0,5.0,7.0,12.0,798249.0,134764.0,topcow_mr_002
0.0027348285062278,0.5773438020533249,-0.999998152256012,-0.5192058682441711,-0.0011391864391043,0.5320072174072266,0.999998152256012,679.4462637442557,248442.0,5.885091892675152,3.1460215082064407,1.0,4.0,6.0,8.0,12.0,974736.0,165628.0,topcow_mr_003
0.0029025123486861,0.577339316341725,-0.9991363883018494,-0.5023582577705383,0.0151406908407807,0.5159013867378235,0.9990375638008118,684.9522791170457,235986.0,6.351907183725365,3.725895343183847,1.0,3.0,6.0,11.0,12.0,999155.0,157300.0,topcow_mr_004
-0.000234104094491,0.5773502369137818,-0.9999994039535522,-0.5340267419815063,0.0002416350762359,0.5323835611343384,0.9999994039535522,-39.76773073937966,169872.0,5.749072864055381,3.171048728065743,1.0,4.0,5.0,7.0,12.0,651094.0,113252.0,topcow_mr_005
0.0008107049627501,0.5773497110496908,-0.9995582103729248,-0.4360415637493133,0.0068641197867691,0.4395253658294678,0.9993114471435548,176.5715408869728,217800.0,6.390971438014708,4.2882340717266665,1.0,3.0,4.0,11.0,15.0,928148.0,145228.0,topcow_mr_006
0.0005649104509929,0.5773500046245764,-0.9999547004699708,-0.5404704213142395,0.0023651602678,0.5444753766059875,0.9998916983604432,166.60903931136272,294930.0,5.960287027807726,3.319938907871863,1.0,4.0,6.0,7.0,12.0,1172007.0,196636.0,topcow_mr_007
0.0013024710882873,0.577348809302845,-0.9999985098838806,-0.5378342866897583,8.95823395694606e-05,0.5409390926361084,0.999998927116394,324.5419309529216,249174.0,5.840881184543156,3.2981618036752653,1.0,4.0,5.0,7.0,15.0,970404.0,166140.0,topcow_mr_008
0.0020286966709745,0.5773467163495606,-0.9998493790626526,-0.5060847997665405,0.0053696297109127,0.5145313739776611,0.9998493790626526,483.0773086857953,238122.0,6.070485997328023,3.2493647753631807,1.0,4.0,6.0,7.0,12.0,963289.0,158684.0,topcow_mr_009
0.003212841019727,0.577341340220558,-0.9989047050476074,-0.4906705319881439,0.0115493042394518,0.5026773810386658,0.9989047050476074,726.5615067241451,226143.0,6.1214280974185415,3.183283562245592,1.0,4.0,6.0,7.0,12.0,922438.0,150690.0,topcow_mr_010
-3.039270983371488e-05,0.5773502815472658,-0.999999225139618,-0.5374022722244263,0.0005683050258085,0.5374022722244263,0.999999225139618,-6.715451594018305,220956.0,6.05057560207434,3.619373236321668,1.0,4.0,5.0,8.0,15.0,891395.0,147324.0,topcow_mr_011
0.0003745068546584,0.5773501596851249,-0.9999656677246094,-0.4586555063724518,2.5576192275167382e-09,0.4542665779590606,0.9999788403511048,100.27645737591638,267756.0,6.151432828463882,3.3803626855532127,1.0,4.0,6.0,9.0,12.0,1098203.0,178528.0,topcow_mr_012
-0.0003047069882232,0.5773501986636599,-1.0,-0.5423265397548676,0.0,0.5401947498321533,1.0,-63.17764223122504,207339.0,6.010721416789652,3.195703248080538,1.0,4.0,6.0,7.0,12.0,830850.0,138228.0,topcow_mr_013
-0.0001514378375419,0.5773502612036047,-0.999980330467224,-0.5259035229682922,0.000934662297368,0.5240095257759094,0.9999791979789734,-30.90331375582537,204066.0,6.300189644526771,3.6919425539582886,1.0,4.0,6.0,10.0,15.0,857103.0,136044.0,topcow_mr_014
0.0016247032355171,0.5773436950989919,-0.9992078542709352,-0.479043573141098,0.0066842446103692,0.492158830165863,0.9992018342018129,327.3159632337629,201462.0,6.511302379605087,3.474439448300985,1.0,4.0,6.0,10.0,12.0,874520.0,134308.0,topcow_mr_015
-0.0004736274870607,0.5773500831852588,-0.9999029040336608,-0.3841262757778168,-3.9119189750636e-05,0.3842942416667938,0.999933660030365,-99.245798148655,209544.0,5.8170475045099215,3.471179711318769,1.0,4.0,5.0,7.0,12.0,812595.0,139692.0,topcow_mr_016
0.0008953553346763,0.5773495885519188,-1.0,-0.5559719800949097,-1.1160830581502523e-05,0.5560573935508728,0.9999999403953552,182.43760299366025,203760.0,6.032729681978799,3.509935087095023,1.0,4.0,6.0,10.0,12.0,819486.0,135840.0,topcow_mr_017
0.0006579772205201,0.577349909156748,-1.0,-0.5462796092033386,5.5572746925081065e-12,0.5462440848350525,1.0,172.11104943476676,261576.0,5.630269978897147,3.221000341776409,1.0,4.0,5.0,6.0,12.0,981829.0,174384.0,topcow_mr_018
0.0006203312010162,0.5773499479588365,-0.9999786615371704,-0.5233971476554871,0.0009146717493422,0.5233971476554871,0.9999786615371704,159.84074056585814,257670.0,6.2177334854588215,3.267015079287221,1.0,4.0,6.0,9.0,12.0,1068132.0,171788.0,topcow_mr_019
0.0013280371196578,0.5773487552578147,-0.9999988079071044,-0.5330581068992615,0.0001270031207241,0.5412927269935608,0.9999998807907104,225.56046458829587,169845.0,5.883169559223782,3.681625589110027,1.0,3.0,5.0,11.0,12.0,665763.0,113164.0,topcow_mr_020
-0.0009868270155903,0.5773494400039751,-0.9999997615814208,-0.5213427543640137,0.0001068202545866,0.5146908760070801,0.999997079372406,-231.47409208492536,234564.0,6.214323169795876,3.729712228296653,1.0,3.0,6.0,11.0,12.0,971771.0,156376.0,topcow_mr_021
0.0009815708757144,0.5773494474403509,-1.0,-0.5345255732536316,0.0001024398370645,0.536055326461792,1.0,331.2036080253347,337422.0,6.208655641504401,3.873630538384639,1.0,4.0,6.0,7.0,15.0,1396575.0,224940.0,topcow_mr_022
-0.0003772143577962,0.5773501581812439,-1.0,-0.5578552484512329,4.8997529124294995e-12,0.5530568957328796,1.0,-82.60768107122544,218994.0,5.793181631366962,3.124242005225164,1.0,4.0,5.0,7.0,12.0,845735.0,145988.0,topcow_mr_023
-0.0004035291669494,0.5773501436971915,-1.0,-0.4377989470958709,-7.929551213535846e-17,0.4397135376930237,1.0,-97.3602891682208,241272.0,5.8890229041804485,3.1582043827195,1.0,4.0,6.0,7.0,12.0,947214.0,160844.0,topcow_mr_024
0.0010900832726473,0.5773492534284201,-0.9999848008155824,-0.5323953628540039,0.0006791138439439,0.5323953628540039,0.9999848008155824,245.3177900929295,225045.0,5.841811224149655,3.37229816941554,1.0,3.0,5.0,7.0,12.0,876260.0,149998.0,topcow_mr_025
-0.0002016092455183,0.577350245678415,-0.9999976754188538,-0.5275574922561646,-0.0003773930075112,0.5263153314590454,0.9999976754188538,-39.27993252282613,194832.0,5.523860486603018,3.141435598412212,1.0,3.0,5.0,6.0,12.0,717439.0,129880.0,topcow_mr_026
0.0010754778894263,0.5773492806605657,-1.0,-0.5558589696884155,0.0,0.5594532489776611,1.0,266.79380002999096,248070.0,5.6844647866885945,3.0613429516148294,1.0,4.0,5.0,6.0,12.0,940165.0,165392.0,topcow_mr_027
0.0012101826723194,0.5773490157917833,-0.9999916553497314,-0.5344856381416321,2.559339407071093e-10,0.5389382243156433,0.9999621510505676,408.5237850602121,337572.0,5.891220899235828,3.002534807107309,1.0,4.0,6.0,7.0,12.0,1325996.0,225080.0,topcow_mr_028
0.0008496037456045,0.5773447517398199,-0.9999996423721312,-0.5594685077667236,1.3217369996709747e-05,0.5608742833137512,1.0,299.9695944605828,353070.0,5.581517860177412,3.035210556753368,1.0,4.0,5.0,7.0,12.0,1313800.0,235384.0,topcow_mr_029
0.0005855944014366,0.5773499838789476,-0.9999990463256836,-0.5552601218223572,9.030237495266658e-12,0.5585414171218872,0.9999990463256836,124.25024890802524,212178.0,5.415587353656467,3.181850662712129,1.0,3.0,5.0,6.0,12.0,766024.0,141448.0,topcow_mr_030
-0.0002404991377887,0.5773502322511781,-0.9999914765357972,-0.5421770811080933,0.0003052855317946,0.5395737290382385,0.9999914765357972,-56.73422760264612,235902.0,5.199886814528436,2.966651255849029,1.0,4.0,4.0,6.0,12.0,817755.0,157264.0,topcow_mr_031
0.000369523295438,0.5773501631617867,-0.9999987483024596,-0.560110867023468,0.0002575061516836,0.560110867023468,0.999999701976776,90.6765824209433,245388.0,5.563222817183794,2.711354929043299,1.0,4.0,5.0,6.0,12.0,910121.0,163596.0,topcow_mr_032
1.3957123887211044e-05,0.5773502818097972,-1.0,-0.5282180905342102,0.0,0.5303037166595459,1.0,3.1948694005259317,228906.0,5.743932007024718,3.012760459133192,1.0,4.0,6.0,7.0,12.0,876547.0,152604.0,topcow_mr_033
0.0037132526137198,0.5773343189896258,-1.0,-0.5397687554359436,0.0,0.5468519926071167,1.0,800.4138804029935,215556.0,5.8794636644493306,2.8114594017981864,1.0,4.0,6.0,6.0,12.0,844973.0,143716.0,topcow_mr_034
0.0014902941080363,0.5773483574259769,-1.0,-0.5261522531509399,0.0,0.5305625796318054,1.0,172.28992124187062,115608.0,6.43177453677272,3.353307405734897,1.0,4.0,6.0,11.0,12.0,495684.0,77068.0,topcow_mr_035
-0.0002161441247107,0.5773502428578652,-0.9999858140945436,-0.5399777293205261,0.0014926621224731,0.5395812392234802,0.9999858140945436,-69.94899392715342,323622.0,5.295693442835691,3.1030773430568037,1.0,4.0,4.0,6.0,12.0,1142620.0,215764.0,topcow_mr_036
0.0013873186389536,0.5773486154776405,-0.9999997615814208,-0.5466245412826538,0.0007410761900246,0.550655722618103,0.9999995231628418,269.86954556109094,194526.0,5.582073900437974,3.367210549208512,1.0,3.0,5.0,6.0,12.0,723928.0,129688.0,topcow_mr_037
-0.000103134511314,0.5773502688390456,-1.0,-0.5366268157958984,0.0,0.5337588787078857,1.0,-22.07006347962306,213993.0,5.608494999228492,3.3852397077243475,1.0,3.0,5.0,7.0,12.0,799648.0,142578.0,topcow_mr_038
-0.0007968382212329,0.5773458383544741,-0.9999998807907104,-0.5298265814781189,-1.7791215213946998e-05,0.5218550562858582,0.9999998807907104,-177.3379398118459,222552.0,5.447851354448984,2.97801966470696,1.0,4.0,5.0,6.0,12.0,808058.0,148326.0,topcow_mr_039
0.0016481662681994,0.5773479256199571,-0.9999504685401917,-0.5075974464416504,0.001479476923123,0.5128620266914368,0.9998856782913208,349.28928455443383,211926.0,6.176051752448899,3.4893052574871444,1.0,4.0,6.0,8.0,15.0,872602.0,141288.0,topcow_mr_040
0.0007635868511266,0.5773497728632148,-0.9999834299087524,-0.5403087139129639,0.0029072134057059,0.5454229712486267,0.999987006187439,139.64934485514004,182886.0,6.322119800551109,3.2235364126413204,1.0,4.0,6.0,9.0,12.0,770894.0,121936.0,topcow_mr_041
0.0015025823751719,0.5773483262260156,-0.9999994039535522,-0.5286256670951843,0.000473194028018,0.5401915907859802,0.9999822378158568,338.099065402188,225012.0,5.889115537423673,3.120927923504227,1.0,4.0,6.0,7.0,12.0,883438.0,150012.0,topcow_mr_042
-0.0004696014687297,0.5773456732631272,-0.999999701976776,-0.5594026446342468,4.606203439505574e-12,0.5564351677894592,0.999999701976776,-92.04282707397624,196002.0,6.116420743280475,3.5908550857904324,1.0,4.0,6.0,7.0,15.0,799196.0,130664.0,topcow_mr_043
0.0007591695190002,0.5773497830983113,-0.9999991059303284,-0.5498447418212891,8.220942254411057e-05,0.5539144277572632,0.9999945163726808,151.294893441564,199290.0,5.730482627807551,3.1364759074967923,1.0,4.0,6.0,6.0,12.0,761329.0,132856.0,topcow_mr_044
0.0003048693283177,0.5773502014528767,-0.9999673366546632,-0.5065553784370422,3.5416208854499587e-10,0.5096840262413025,0.9999673366546632,65.3194730693856,214254.0,5.724460935312237,3.494442254444118,1.0,3.0,5.0,7.0,12.0,817682.0,142840.0,topcow_mr_045
-2.4884311962725733e-05,0.577350278428998,-0.9999971985816956,-0.5451849699020386,0.000713653920684,0.5481349229812622,0.9999971985816956,-4.805857400737295,193128.0,6.807908068125311,3.81277629935236,1.0,4.0,6.0,11.0,15.0,876205.0,128704.0,topcow_mr_046
0.0004614262021766,0.5773500964851168,-0.9999977946281432,-0.5449227094650269,0.0002038755192188,0.5459438562393188,0.9999793767929076,73.47473987739795,159234.0,6.557151738950224,3.8656897471791103,1.0,3.0,6.0,11.0,12.0,696081.0,106156.0,topcow_mr_047
0.0009052015643899,0.577349571187742,-0.9999307990074158,-0.5318092703819275,0.0026229792274534,0.5348728895187378,0.9999307990074158,242.15590169934148,267516.0,5.873469387755102,3.2376184848386305,1.0,4.0,6.0,7.0,12.0,1047592.0,178360.0,topcow_mr_048
-0.0014452309253772,0.5773484726782431,-1.0,-0.5598852634429932,0.0,0.5594532489776611,1.0,-325.71458411411686,225372.0,6.003995099344804,3.793074670586182,1.0,3.0,5.0,11.0,12.0,901704.0,150184.0,topcow_mr_049
0.001093172282595,0.5773492436470792,-0.9996842741966248,-0.513919472694397,0.005007142201066,0.5169622302055359,0.999765694141388,221.7609292472407,202860.0,5.97608586306882,3.4453388550316,1.0,4.0,6.0,9.0,12.0,807919.0,135192.0,topcow_mr_050
8.894513146604031e-08,0.5773502816807288,-1.0,-0.5543327927589417,4.721163564258557e-12,0.553635835647583,1.0,0.0157208740963596,176748.0,5.801166066942766,3.3852619249950995,1.0,3.0,5.0,7.0,12.0,683563.0,117832.0,topcow_mr_051
-0.0002840018119144,0.5773502127660313,-0.9999646544456482,-0.5338262319564819,0.0020765408407896,0.5326356291770935,0.9999646544456482,-54.190953735029325,190812.0,5.87310546506509,3.632366853712345,1.0,3.0,5.0,7.0,15.0,747106.0,127208.0,topcow_mr_052
0.0005779284185628,0.5773499906692963,-0.9999969005584716,-0.5179943442344666,0.0010036419844254,0.524042010307312,0.99997478723526,141.54969584492935,244926.0,5.94399328776855,3.478882545244379,1.0,4.0,5.0,7.0,12.0,970559.0,163284.0,topcow_mr_053
0.0011937078738196,0.577349049660411,-0.9999991655349731,-0.5404397249221802,0.0009238276979885,0.54784095287323,0.9999991655349731,303.0991410730512,253914.0,5.797636073518113,3.4088315742422326,1.0,4.0,5.0,7.0,12.0,981018.0,169210.0,topcow_mr_054
-7.9275478121438e-05,0.5773502739455638,-0.999855935573578,-0.4864230155944824,0.0026840702630579,0.4865467995405197,0.9999010562896729,-18.16661001535249,229158.0,5.994305835536823,3.5974052075818426,1.0,4.0,5.0,11.0,12.0,915858.0,152788.0,topcow_mr_055
3.0193840666945613e-05,0.5773502813873843,-0.9999999403953552,-0.552739679813385,-4.8454460929714385e-12,0.5557763576507568,0.9999999403953552,7.234202673074833,239592.0,6.052333733974359,3.7882386098587033,1.0,4.0,5.0,7.0,15.0,966824.0,159744.0,topcow_mr_056
-5.587680699129507e-05,0.577350282076423,-0.9998854994773864,-0.551607608795166,-0.0036635568831115,0.5513812303543091,0.9998854994773864,-14.576973777468083,260877.0,5.638107181481396,3.280336805277555,1.0,4.0,5.0,6.0,12.0,980106.0,173836.0,topcow_mr_057
1.478135644690028e-05,0.5773502785900583,-0.9999995827674866,-0.5571510791778564,3.131954508717172e-05,0.5571510791778564,0.9999997615814208,2.6882705156413067,181869.0,5.781023102310231,3.350087867838478,1.0,3.0,5.0,7.0,12.0,700660.0,121200.0,topcow_mr_058
0.0031520094583303,0.5773416776231493,-0.9999988675117492,-0.5535336136817932,-3.239792931708507e-05,0.555837869644165,0.9999998211860656,742.3549636070443,235518.0,5.875860004077056,3.3042993855099136,1.0,4.0,6.0,7.0,12.0,922369.0,156976.0,topcow_mr_059
0.0012689896033225,0.5773409309153158,-0.99989116191864,-0.480114221572876,0.0060260142199695,0.480117917060852,0.999717891216278,276.2793404769618,217716.0,5.956827890312802,3.4730179899714635,1.0,4.0,6.0,7.0,12.0,864574.0,145140.0,topcow_mr_060
0.0009516446459195,0.5773495004090891,-0.9999987483024596,-0.5556502342224121,0.0002533375809434,0.5578895211219788,0.9999966025352478,265.46888713642693,278958.0,5.894550068823125,3.4227208539833973,1.0,3.0,6.0,8.0,12.0,1096292.0,185984.0,topcow_mr_061
0.0003280627708307,0.577350188414792,-0.9999762773513794,-0.4872006773948669,-1.2486831013625022e-10,0.495573490858078,0.9999207854270936,68.3459731727039,208332.0,5.654315831917284,3.42325633862349,1.0,3.0,5.0,7.0,12.0,785294.0,138884.0,topcow_mr_062
-0.0007066734761341,0.5773498500451272,-0.99943608045578,-0.4710133373737335,-0.0019237670348957,0.4706606268882751,0.99943608045578,-123.55479056728656,174840.0,5.9460897017947225,3.4114128226091243,1.0,4.0,6.0,8.0,12.0,693100.0,116564.0,topcow_mr_063
0.0024288057697465,0.5773451723704521,-0.9999994039535522,-0.5467954874038696,0.001059970469214,0.5524173974990845,0.9999994039535522,544.6888395349033,224262.0,6.160094173042967,3.399837964952402,1.0,4.0,6.0,9.0,12.0,921008.0,149512.0,topcow_mr_064
0.000163043669132,0.5773437131720818,-0.9999485611915588,-0.5433419346809387,0.000665060855681,0.5442397594451904,0.9999485611915588,43.15113747249416,264660.0,6.072236579615524,3.136258530085473,1.0,4.0,6.0,8.0,12.0,1071434.0,176448.0,topcow_mr_065
-0.0001499684258444,0.5773502652223862,-0.9999951720237732,-0.552514910697937,0.0001745610061334,0.5527413487434387,0.9999951720237732,-27.48381359396444,183264.0,5.960368648507072,3.2089089815777085,1.0,4.0,6.0,7.0,12.0,728214.0,122176.0,topcow_mr_066
-0.0001946254376484,0.577350250340031,-1.0,-0.538100004196167,-7.042283856756315e-12,0.5388703346252441,1.0,-38.3758545446517,197178.0,5.450164318534522,2.972124658545112,1.0,4.0,5.0,7.0,12.0,716435.0,131452.0,topcow_mr_067
-0.0003442873401391,0.5773501798254439,-0.9999756813049316,-0.3982135355472564,0.0026574493385851,0.3900884389877319,0.9999791383743286,-57.7576441817364,167760.0,5.56073178582925,3.168326492865657,1.0,4.0,4.0,6.0,12.0,621890.0,111836.0,topcow_mr_068
0.0007227030128538,0.5773498266446452,-0.9999947547912598,-0.5351395606994629,0.0008083506254479,0.5377120971679688,0.9999947547912598,133.460119977688,184668.0,5.852783012737198,3.47660235396171,1.0,3.0,5.0,8.0,12.0,720501.0,123104.0,topcow_mr_069
0.0009547746999955,0.5773494895098109,-1.0,-0.5448732972145081,0.0,0.5499719381332397,1.0,191.97845847750432,201072.0,5.657605776690338,3.234289594096097,1.0,4.0,5.0,6.0,12.0,758436.0,134056.0,topcow_mr_070
0.0011574809984485,0.5773491212703564,-0.9996475577354432,-0.513416051864624,0.0026827657129615,0.515694797039032,0.9996475577354432,261.6624694712664,226062.0,5.7614200398142,3.6409345075586,1.0,3.0,5.0,7.0,15.0,868246.0,150700.0,topcow_mr_071
0.0008415693115903,0.5773496695680972,-0.9999971985816956,-0.5490481853485107,6.794757791794837e-05,0.5493195652961731,0.9999983310699464,167.9334729892253,199548.0,5.522918608496949,2.998961406010097,1.0,4.0,5.0,6.0,12.0,734747.0,133036.0,topcow_mr_072
-0.0002128635980238,0.5773502403182842,-0.9998959302902222,-0.5359122157096863,0.0034079132601618,0.5342157483100891,0.9999906420707704,-54.823019671046495,257550.0,6.066365754222481,3.67334585709692,1.0,4.0,6.0,11.0,12.0,1041595.0,171700.0,topcow_mr_073
9.41675815917953e-05,0.5773502723535899,-0.9999585747718812,-0.5176522135734558,-7.39672759664245e-05,0.5176522135734558,0.9999806880950928,20.48144899621548,217500.0,5.74566218862928,2.9854039996559854,1.0,4.0,6.0,6.0,12.0,833144.0,145004.0,topcow_mr_074
0.0011829162510941,0.5773490695115399,-0.999944508075714,-0.5260886549949646,0.001270294538699,0.5358778238296509,0.999925136566162,280.24468904671085,236910.0,5.954341108831649,3.45792874290264,1.0,4.0,6.0,7.0,12.0,940381.0,157932.0,topcow_mr_075
0.0004264382942312,0.5773501225967915,-0.9999956488609314,-0.5404872298240662,0.0017938335658982,0.5404872298240662,0.9999956488609314,114.32981243658652,268104.0,5.65901257777181,3.186150270792561,1.0,4.0,5.0,7.0,12.0,1011424.0,178728.0,topcow_mr_076
-0.0004328780469618,0.5773501188397879,-1.0,-0.5560218691825867,0.0,0.5594532489776611,1.0,-122.4845749000492,282954.0,6.11231438268986,3.769270530066237,1.0,4.0,6.0,9.0,15.0,1152538.0,188560.0,topcow_mr_077
-8.071403567561721e-06,0.5773502808762337,-0.9999566078186036,-0.5269785523414612,-0.00096598273376,0.527580201625824,0.9999532103538512,-2.0768528519693064,257310.0,6.028151525044305,3.036340784459791,1.0,4.0,6.0,7.0,12.0,1034045.0,171536.0,topcow_mr_078
0.0002428868246383,0.5773463440089011,-0.9999980926513672,-0.5622323751449585,3.217580888303928e-05,0.5627678632736206,0.9999982118606568,54.15841838421693,222978.0,5.727524688534295,2.815814503408114,1.0,4.0,6.0,6.0,12.0,851408.0,148652.0,topcow_mr_079
0.0008527449826095,0.5773496501747554,-1.0,-0.511259913444519,0.0,0.520193874835968,1.0,189.8312660686788,222612.0,5.589833432159991,3.230609630507665,1.0,3.0,5.0,6.0,12.0,829576.0,148408.0,topcow_mr_080
0.0011045079514867,0.5773492235623989,-0.9999983906745912,-0.5531738996505737,1.4565279343514703e-05,0.5567435026168823,1.0,286.52703474287455,259416.0,5.518219770561569,3.0960401480575506,1.0,4.0,5.0,6.0,12.0,954343.0,172944.0,topcow_mr_081
0.000184455592964,0.57735025340825,-0.9999999403953552,-0.5533751249313354,-2.4841070866976617e-10,0.5554583668708801,0.9999999403953552,52.81443211101123,286326.0,6.064644919259345,3.221368425242562,1.0,4.0,6.0,7.0,12.0,1157486.0,190858.0,topcow_mr_082
0.0005041130294016,0.5773500624416856,-0.9997414350509644,-0.4682285189628601,0.0046982406638562,0.4637765884399414,0.9997414350509644,99.89604613228585,198162.0,5.5614515836008,2.9941164576431314,1.0,4.0,6.0,6.0,12.0,734690.0,132104.0,topcow_mr_083
0.0008612014436226,0.5773496395072885,-0.999948263168335,-0.5373057723045349,0.003638346097432,0.541036069393158,0.999948263168335,244.41413690875925,283806.0,5.991982877074305,3.5754013126026383,1.0,4.0,6.0,7.0,15.0,1133803.0,189220.0,topcow_mr_084
-0.0004692946221789,0.5773500921649474,-0.9999998807907104,-0.5516603589057922,-0.0001413563586538,0.5525045990943909,0.9999988079071044,-90.34672348340791,192516.0,5.442078922340541,2.943428350535961,1.0,4.0,5.0,6.0,12.0,698099.0,128278.0,topcow_mr_085
0.0002244376984176,0.5773502390316413,-0.9999925494194032,-0.5553061366081238,0.0007658170652575,0.556132972240448,0.9999925494194032,61.82630165850787,275472.0,5.916229254693557,3.026257031996226,1.0,4.0,6.0,7.0,12.0,1086551.0,183656.0,topcow_mr_086
0.0020388619549275,0.5773466807517519,-0.9999854564666748,-0.5439112186431885,9.214209421770649e-05,0.5522093176841736,1.0,391.8040241545241,192168.0,5.391724170231368,3.366891674747477,1.0,3.0,5.0,6.0,12.0,690723.0,128108.0,topcow_mr_087
-3.678676884013556e-05,0.57735028028678,-0.9999923706054688,-0.5261635780334473,0.0003225582768209,0.5267721563577652,0.9999923706054688,-7.437843218249327,202188.0,5.338130990889397,3.093328427055307,1.0,3.0,5.0,6.0,12.0,719516.0,134788.0,topcow_mr_088
-0.0005637888989746,0.5773500061028969,-0.999979555606842,-0.552191972732544,-0.0006161605124361,0.5479928851127625,0.999979555606842,-119.80965134329745,212508.0,5.481379524535547,2.976934405545763,1.0,4.0,5.0,6.0,12.0,776558.0,141672.0,topcow_mr_089
0.0018516804780215,0.5773473131061241,-0.9999628663063048,-0.521461009979248,0.0083023086190223,0.5286530256271362,0.9999628663063048,444.2811038136133,239934.0,5.844962112686623,3.4986049566003845,1.0,4.0,6.0,7.0,15.0,934890.0,159948.0,topcow_mr_090
-0.000114434594634,0.5773502730084201,-0.9999998211860656,-0.4760802686214447,-5.284695726004429e-05,0.4781496822834015,0.9999748468399048,-27.971705704785563,244434.0,5.57715011536007,2.959711381350842,1.0,4.0,5.0,6.0,12.0,908897.0,162968.0,topcow_mr_131
8.930099293864807e-05,0.5773502737632535,-0.9996994137763976,-0.5142388939857483,-0.0005303874495439,0.5200339704751968,0.9996994137763976,16.764296802386525,187728.0,6.101312046536901,3.363011278628309,1.0,4.0,6.0,9.0,12.0,763567.0,125148.0,topcow_mr_132
0.0009756418102662,0.5773494571109358,-0.9999988675117492,-0.5248429626226425,8.049293870326935e-11,0.5243135094642639,0.9999988675117492,230.89929338486215,236664.0,5.859081115335869,3.1300653616698244,1.0,4.0,6.0,7.0,12.0,924563.0,157800.0,topcow_mr_133
-0.001192376201785,0.5773490516057597,-0.9999868273735046,-0.515264093875885,-0.0031162404920905,0.5088756680488586,0.9999868273735046,-271.74015163440345,227898.0,5.678415343706395,3.279270960884169,1.0,4.0,6.0,7.0,12.0,862733.0,151932.0,topcow_mr_134
